product_id,product_name,review,aspect,gpt_aspect,final_aspect,polarity,gpt_polarity,final_polarity,"category(가격, 배송, 품질, 디자인, 기타)",gpt_category,final_category,수정 이유,비고,final_target,gpt_target,특이사항
6411331292,달바X아랑 비건 글로우 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,지속력이 별로고 피부에 딱 흡수가 안되요 평점이 좋아서 2개나 샀는데 글쎄요 ... 촉촉하긴 하지만 그거말고는 화장이 뜨고 손으로 스윽 하면 지워져 버리고 가격만 비싸지 그돈이면 다른브랜드 사요ㅠㅠ 실망... !!!,"지속력, 흡수력, 촉촉함, 유지력, 가격, 만족도","지속력, 흡수력, 촉촉함, 유지력, 만족도","지속력, 흡수력, 촉촉함, 유지력, 가격, 만족도","N, N, P, N, N, N","N, N, P, N, N","N, N, P, N, N, N","품질, 품질, 품질, 품질, 가격, 품질","품질, 품질, 품질, 품질, 품질","품질, 품질, 품질, 품질, 가격, 품질","가격에 대한 리뷰가 있으므로 '만족도' 라벨을 가격으로 수정하고, '만족도' 라벨을 '품질'로 수정하여 품질 관련 요소들을 모두 포함시킴.",,메이크업 쿠션,,
6411331293,달바X아랑 비건 글로우 세럼 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,너무 작아서 놀랐어요 샘플용인것 같은 느낌 이예요 매일 쓰지 않고 애플존에 모공부위만 살짝 정리하는데 몇번 사용하지 못하고 벌써 퍼프에 잘 배어나지 않네요 제품은 괜찮은데 용량대비 너무 비싸서 돈 아까웠어요,"사이즈, 사용 빈도, 제품력, 용량대비","용량, 퍼프","사이즈, 사용 빈도, 제품, 용량대비","N, N, N, N","N, N","N, N, N, N","디자인, 품질, 품질, 가격","가격, 품질","디자인, 품질, 품질, 가격","용량과 퍼프 사용 빈도가 언급되어 있어서 aspect를 수정하였고, 제품력 대신 품질로 수정하여 제품의 기능과 성능을 나타내었습니다. 또한 용량대비 너무 비싸다는 내용이 있어서 가격 카테고리로 수정하였습니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,피부톤보다 달바가 많이 밝아서 목선과 차이가 잘 납니다 커버력은 좋으나 잠시 지나면 모공이 두드ㅡ러지게 많이 표가 나서 선전과 가격대비 그냥그냥 이에요,"색상, 커버력, 들뜸, 가격대비","밝은 피부톤, 모공, 선전","색상, 커버력, 들뜸, 선전","N, P, N, N","N, N, N","N, P, N, N","디자인, 품질, 품질, 가격","품질, 품질, 가격","디자인, 품질, 품질, 가격","aspect 라벨에는 제품의 속성을 더 명확하게 반영하고, 모공과 선전을 추가하여 리뷰의 내용을 보다 정확하게 반영하였습니다. polarity와 category 라벨은 유지하였습니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 세럼 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,살구색이 도는 느낌이네요 가격대비 좋은지 잘 모르겠어요,"색상, 가격대비","색상, 가격","색상, 가격대비","O, P","O, O","O, O","디자인, 가격","디자인, 가격","디자인, 가격","리뷰 내용을 보면 살구색(색상)과 가격에 대한 언급이 있으므로 해당 aspect와 polarity를 유지하고, 디자인과 가격에 대한 category 라벨을 선택했습니다.",,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,아직 사용전이라 중립! 배송은 빨랐고 할인 중이라 일단 구매했습니다. 팩트 유목민인데 정착템이길 바랍니다!,"배송, 할인",할인,"배송, 할인","P, O",O,"P, O","배송, 가격",가격,"배송, 가격","기존 aspect 라벨 '배송'은 고객이 받은 상품과 직접적으로 관련이 없으므로 삭제하고, 할인은 상품의 비용 대비 가치를 나타내는 가격 카테고리에 포함시켰습니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 쿠션 15g+증정 / 최대 50% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,생각보다 너무 비싼것 같아요,가격,가격,가격,N,N,N,가격,가격,가격,"원문 리뷰에서는 제품의 가격에 대한 부정적인 평가를 했으므로, aspect는 '가격'으로 유지하고, polarity도 'N'으로 유지하는 것이 적절합니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,"여름에 만족했는데, 가을, 겨울에 사용하기에는 건조하네요 ㅠㅠ 피부 컨디션에 따라 쿠션은 바꿔가며 사용해야 하나 봐여. 가성비 생각하면 보통인 것 같습니다.","보습감, 가성비","보습감, 촉촉함","보습감, 가성비","O, O","O, O","O, O","품질, 가격","품질, 가격","품질, 가격","보습감과 촉촉함은 제품의 특징을 잘 나타내는 aspect이며, 피부 건조함을 경험한 고객에게 중요한 요소일 것으로 판단되어 수정하였습니다.",,메이크업 쿠션,,
6411331293,최대 54% / 달바X아랑 비건 글로우 쿠션 15g+퍼프 증정,가성비는 좋은듯해요,가성비,가성비,가성비,P,P,P,가격,가격,가격,"기존 '가성비'는 제품의 비용 대비 가치를 나타내므로 '가격' 카테고리에 속하며, 긍정적인 평가이므로 'P'로 수정합니다.",,메이크업 쿠션,,
6411331292,"달바X아랑 비건 글로우 쿠션 15g / 최대 50%&세트 구매 시, 미니쿠션 증정 / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 세럼 커버 쿠션","할인할때 맞춰서 필요했던 쿠션을 구매했어요. 비건제품이고 트러플오일 미스트와 같은 효과를 기대하고 구매했는데, 조금 아쉬워요. 피부가 많이 건조한 편인데, 많이 만족스럽진 못해요&hellip;ㅠㅠ 적당히 찍어 바르면 확실히 환해보이는 효과는 좋아요! 23호로 가도 좋았을 것 같아요&hellip; 미니쿠션은 너무 귀엽지만 손가락이 두꺼운 저는 사용하기 어려운 단점이&hellip;!!","가격, 효과, 보습감, 크기","보습감, 크기","가격, 보습감, 효과, 크기","O, N, N, N","N, N","O, N, N, N","가격, 품질, 품질, 디자인","품질, 디자인","가격, 품질, 품질, 디자인","할인가에 대한 평가인 '가격'은 aspect로 적합하지 않으며, 보습감과 크기가 제품의 속성을 잘 나타내므로 유지하였습니다. 효과에 대한 평가인 '풒품질'은 aspect로 변경되었고, 미니쿠션 디자인에 대한 평가는 '디자인' 카테고리로 변경되었습니다.",,메이크업 쿠션,,
6411331292,최대 50% / 달바X아랑 비건 글로우 쿠션 15g,"가격대비 별로 였어요. 화장이 두껍게 되고,착 감기는 느낌이 없어요 디뷰스쿠션 으로 돌아가야 할거 같아요 광도 생각보다 별로 였습니다. 판매자분 다른상품 다시 구매해봐야 겠어요","가격대비, 발림성, 광",발림성,"가격대비, 발림성, 밀착감, 광","N, N, N",N,"N, N, N, N","가겨, 품질, 품질",품질,"가격, 품질, 품질, 품질","기존 aspect '가격대비'는 제품의 가격에 대한 평가이지만, 리뷰에서는 제품의 발림성과 광에 대한 내용이 주를 이루고 있습니다. 따라서 '발림성'이라는 새로운 aspect로 수정하였습니다. 또한, 발림성에 대한 평가는 부정적이므로 polarity를 'N'으로 수정하였습니다. 마지막으로, 제품의 품질에 대한 내용이 주를 이루고 있어 '품질' 카테고리로 수정하였습니다.",,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,네고로 저렴한 가격에 바로 질럿어요~ 좋다는소리 많이 들엇는데 꾸준히 써보려구요,저렴한 가격,성능,저렴한 가격,P,P,P,가격,품질,가격,"고객이 상품의 성능에 대해 긍정적인 평가를 한 것으로 보여 '성능'이라는 새로운 aspect 라벨을 제안하고, 해당 내용은 제품의 '품질'에 해당하므로 category 라벨도 '품질'로 수정하였습니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 세럼 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,사용중이네요 비싼값을 하는지는 더 써봐야될듯요,기대감,가격,기대감,O,N,O,품질,가격,품질,리뷰에서 '비싼값을 하는지는 더 써봐야될듯요'라는 내용을 보면 가격에 대한 부정적인 평가가 있음을 알 수 있습니다. 따라서 aspect를 '가격'으로 수정하고 polarity를 'N'으로 수정하였습니다. 동시에 category도 '가격'으로 수정하였습니다.,,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 쿠션 15g / 최대 50% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,원래 사용하는 제품이어서 계속 쓰고 있기는 한데 지속력이나 커버력이 엄청 뛰어나지는 않아요. 그리고 달바 가격 처음에는 좀 저렴했는데 점점 더 비싸지는 경향이 있네요..,"지속력, 커버력, 가격","지속력, 커버력, 가격","지속력, 커버력, 가격","N, N, N","N, N, N","N, N, N","품질, 품질, 가격","품질, 품질, 가격","품질, 품질, 가격","기존 라벨은 적합하며, aspect는 품질(지속력, 커버력)과 가격으로 나누는 것이 더 명확하고 카테고리도 품질과 가격으로 유지하는 것이 적합하다.",,메이크업 쿠션,,
6411331292,최대 54% / 달바X아랑 비건 글로우 쿠션 15g+퍼프 증정,달바팩트는 처음으로 쓰는데 가성비대비 좋은거같아요~,가성비,성능,가성비,P,P,P,가격,품질,가격,"고객이 달바X아랑 비건 글로우 쿠션을 처음 사용해보았고, 가성비 대비 좋다는 긍정적인 평가를 했기 때문에 '성능'을 aspect로 수정하고 '품질' 카테고리에 해당하는 '성능'으로 변경하였습니다.",,메이크업 쿠션,,
6411331292,달바X아랑 비건 글로우 세럼 쿠션 15g / 최대 35% / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입,뜨악ㅋㅋㅋ 받자마자 너무 놀랬어요. 너무 작아서 ㅠ 샘플이라해도 믿을만한 사이즈ㅠㅜ 타 쿠션들 구매할때마다 색상이 안맞아서 못쓴 경험이 많아서 색상확인할겸 미니 사이즈 구매했는데. 이 가격에 구매하긴 너무 아깝&hellip; 손가락 두개도 안들어가고ㅋㅋ 금새 찢어질거같은데 리필 퍼프도 안팔고ㅠㅜ 저 달바제품 너무 좋아하는데 미니사이즈는 참 아쉬운 크기와 가격입니당ㅠ 작은사이즈라 휴대성은 좋고. 딱 수정화장만 가능할것 같아요~ 퍼프 작아서 얼굴 한참 두드려야함ㅋㅋㅋ 밀착력과 유지력은 좋네요~다음엔 본품으로 사야겠어요ㅎ,"사이즈, 가격, 제품, 밀착력, 유지력","사이즈, 색상, 휴대성, 밀착력, 유지력","사이즈, 가격, 내구성, 휴대성, 밀착력, 유지력","N, N, N, P, P","N, N, P, P, P","N, N, N, P, P, P","디자인, 가격, 품질, 품질, 품질","디자인, 가격, 품질, 품질, 품질","디자인, 가격, 품질, 디자인, 품질, 품질","제품의 사이즈, 색상, 휴대성을 고려하여 aspect를 수정하였고, 밀착력과 유지력이 긍정적이라는 평가를 반영하여 polarity를 수정하였습니다. 카테고리는 디자인, 가격, 품질으로 유지하였습니다.",,메이크업 쿠션,,
6411331292,"달바X아랑 비건 글로우 세럼 쿠션 15g / 최대 50%&세트 구매 시, 미니쿠션 증정 / 수분 에센스 61% 밀착 픽싱 커버 / 촉촉한 타입",지인추천으로 구매했는데 좋네요 세일해서 가격도 좋은데 사은품을 여러가지로 보내주어 기분까지 좋아지네요 만족합니다,"세일, 사은품",사은품,"세일, 사은품","P, P",P,"P, P","가격, 품질",가격,"가격, 품질","리뷰에서 제품의 가격이 좋다는 언급이 있고, 사은품에 대한 긍정적인 평가가 있어서 aspect를 '사은품'으로 수정하고, 가격 카테고리로 분류했습니다.",,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,저렴하게잘구입했어요 족촉하고피부톤이자연스러워만족항셔사용하고있어요,"가격, 촉촉함, 피부톤","촉촉함, 피부톤","가격, 촉촉함, 피부톤","P, P, P,","P, P","P, P, P","가겨, 품질, 품질","품질, 품질","가격, 품질, 품질","기존 aspect 라벨 '가격'이 제품의 가격을 나타내는 것이 아니라 제품의 촉촉함과 피부톤을 나타내는 속성이므로 수정되었습니다. 또한, '품질' 카테고리는 제품의 촉촉함과 피부톤을 평가하는데 적합하며, '품질' 카테고리는 제품의 전반적인 성능과 기능을 나타내기 때문에 유지되었습니다.",,메이크업 쿠션,,
6411331292,[본품1+리필1] 달바X아랑 비건 글로우 쿠션 15g 본품 1개+리필 1개 / 퍼프 증정,원했던 느낌은 아니지만 나쁘지 않아요 저렴하게 구매했습니다~,"제품, 가격",제품,"만족도, 가격","O, P",O,"O, P","품질, 가격",품질,"품질, 가격","리뷰에서 제품에 대한 언급이 있고, 제품에 대한 평가가 중립적이므로 aspect를 '제품'으로, polarity를 '중립'으로 수정하였습니다. 또한, 제품의 특성과 관련된 평가이므로 카테고리는 '품질'로 유지하였습니다.",,메이크업 쿠션,,
6411331292,[본품1+리필1] 달바X아랑 비건 글로우 쿠션 15g 본품 1개+리필 1개,가격도 저렴허게 섰고 좋아요~,"가격 ,제품",가격,"가격, 만족도","P, P",P,"P, P","가격, 품질",가격,"가격, 품질",기존 aspect '제품'은 제품 자체를 가리키는 것이 아니라 상품의 '가격'을 평가하는 것이므로 '가격'으로 수정함.,,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,이벤트 가격으로 만족해요,가격,가격,가격,P,P,P,가격,가격,가격,기존 라벨이 적절하게 제품의 가격에 대한 긍정적인 평가를 나타내고 있어 수정이 필요하지 않습니다.,,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,매번 쓰던거라ㅋㅋㅋ 저렴한 가격에 잘 구매했습니다~ 역시 맘에 들어여ㅋㅋ,"저렴한 가격, 제품","가격, 제품","가격, 만족도","P, P","P, O","P, P","가격, 품질","가격, 품질","가격, 품질","기존 aspect 라벨 '저렴한 가격'을 '가격'으로 수정하여 더 일반적인 개념으로 변경하였고, polarity 라벨 중 '저렴한 가격'은 중립적인 평가로 변경하였습니다. 또한, category 라벨 '품질'은 '제품'으로 수정하여 보다 명확한 분류를 위해 수정하였습니다.",,메이크업 쿠션,,
6411331292,[달바X월간장영란] 최대 64% / 달바 비건 글로우 쿠션 15g+레오제이 더블 크림 70g+립 밤 3.6g 증정,아직 사용전이에요ㅋ 달바 처음 구입해보는데 좋은가격에 살수있어서 너무좋으네요ㅋ 쿠팡보다 빨리 배송되서 놀랬어요!!ㅋ,"가격, 배송","가격, 배송","가격, 배송","P, P","P, O","P, P","가격, 배송","가격, 배송","가격, 배송","리뷰에서 언급된 내용을 바탕으로 '가격'과 '배송'이 강조되었으며, '가격'은 긍정적으로 언급되어 'Polarity'를 'P'로 수정하였습니다. '배송'은 긍정적으로 언급되었지만 너무 강한 긍정적인 평가가 아니므로 'Polarity'를 'O'로 수정하였습니다.",,메이크업 쿠션,,
